year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2006	Mandurah - East	502011026	1044	9	31.7567567567568	1.75366205900557	46	61.7351598173516	928	31.2462372065021	4847	2222	2134	85	2365	1300	815	1620	611	72.507204610951	944	0.8	59.2414208308248	919	9.81336544250452	2.4	4847	15.5405405405405	984	14	409	28.2496194824962	446	163	0.577676913554776	201	48.7930678770374	42.3596673596674	335	28	515	51.3307200330101	2488	299	7.26224783861671	1258	4847	2488	64.4444444444445	19.9423631123919	2365	346	3285	3388	10.6172839506173	126	466	2028	252	4355	4316	1661	10.4469854469854	172	7	0.403458213256484	220	19.4759645141325	4847	25.2469135802469	10.1978691019787	160	519	FALSE
2011	Mandurah - East	502011026	1035	30	31.7365269461078	2.05535205535206	49	57.3261117445838	1144	35.5655599324705	4914	2330	2220	101	2395	2000	832	1730	636	93.3011789924973	1007	0.7	54.9240292628025	1019	9.39786156443444	2.3	4914	18.7624750499002	976	16	512	32.6111744583808	316	167	0.854700854700855	158	48.7382987382987	41.5169660678643	353	42	359	51.2006512006512	2516	376	4.71596998928189	1741	4914	2516	59.8265895953757	1.71489817792069	2395	32	3508	3548	10.7514450867052	88	329	2011	174	4546	4497	1777	7.88423153692615	186	4	0.214362272240086	155	20.4924704924705	4914	29.5953757225434	10.0627137970353	265	632	FALSE
2016	Mandurah - East	502011026	1144	62	32.9103214890017	2.61123518295825	48	53.109243697479	1469	36.6045142296369	5821	2660	2637	152	2872	1921	916	2126	778	87.5456204379562	1136	0.7	52.4043179587831	1172	10.8930323846909	2.4	5821	20.5160744500846	1068	58	723	35.2701080432173	375	222	2.19893489091221	184	49.3386016148428	38.7478849407783	479	128	440	50.5411441333104	2942	485	4.1970802919708	1919	5821	2942	53.8099717779868	7.93795620437956	2872	174	4165	4245	12.0884289746002	92	390	2212	219	5301	5294	2038	7.7834179357022	257	12	0.547445255474453	169	19.5155471568459	5821	34.0075258701787	11.500600240096	330	746	FALSE
2006	Mandurah - North	502011027	1409	41	41.2698412698413	3.41286620356388	40	60.7340260888791	1341	28.1872971719981	6622	3060	3192	226	3371	1333	676	2367	962	89.0909090909091	1534	0.7	62.0305980528512	1125	9.68938340287436	2.7	6622	18.8331188331188	1338	42	733	29.6484634092417	266	209	1.25339776502567	248	50.9060706735125	29.000429000429	436	83	378	49.0939293264875	3251	439	0.57649667405765	2009	6622	3251	59.5268272074356	1.2860310421286	3371	29	4523	4710	9.59019856358259	13	290	2747	150	6254	6130	2157	10.6392106392106	227	193	8.55875831485588	144	23.1652068861371	6622	30.9674693705112	9.63961972142383	205	608	FALSE
2011	Mandurah - North	502011027	2430	65	43.2335059671245	6.08681723530354	36	55.9793690776059	2692	31.0714285714286	12486	5574	5915	760	6354	2167	973	4417	1920	90.9285205414391	3472	0.7	57.0663265306123	1447	11.7857142857143	2.7	12486	23.7333933798694	2237	72	1474	32.2897924913038	875	462	1.08921992631748	496	50.8889956751562	21.9094798468813	981	136	936	49.1110043248438	6132	1054	0.403704583234386	3829	12486	6132	55.0147158705003	6.6967466160057	6354	282	8337	8078	11.7500565995019	17	860	4667	483	11486	10851	3920	11.1686557081738	519	87	2.06601757302303	374	27.8071440012814	12486	33.3710663346163	11.7668225980569	320	1218	FALSE
2016	Mandurah - North	502011027	3285	144	48.5294117647059	8.45236756270386	34	52.4794418141042	4123	32.8535891968728	17782	8011	8563	1503	9139	2000	1314	6408	3036	91.5245737211635	5595	0.8	53.8912579957356	1605	13.2196162046908	2.8	17782	21.4514066496164	3033	143	2274	34.2470304842595	982	744	1.6027443482173	565	51.3946687661681	21.0038363171355	1593	285	1022	48.5884602406928	8640	1342	0.21731862253427	5475	17782	8640	51.2640449438202	3.67769976596456	9139	220	12039	11165	13.249063670412	13	925	6318	486	16569	15297	5628	9.03132992327366	849	272	4.54697425610164	437	31.4644022044764	17782	35.4868913857678	13.2319960129579	370	1849	FALSE
2006	Mandurah - South	502011028	1455	121	25.8960573476702	2.87948367878863	48	50.6520972858654	2218	36.7537313432836	8057	3489	3737	232	4165	1083	1248	2990	867	84.7452229299363	1718	0.7	52.9477611940299	643	10.410447761194	2.2	8057	27.479091995221	1419	111	1233	39.0905886499824	589	279	2.79260270572173	312	51.6941789748045	37.2759856630824	576	225	728	48.2934094576145	3891	920	0.0955414012738854	2661	8057	3891	48.6622073578595	6.3375796178344	4165	199	5674	5611	9.93311036789298	3	602	2874	293	7221	7236	2680	9.31899641577061	297	274	8.72611464968153	309	21.3230731041331	8057	41.2374581939799	10.1515685583363	155	985	FALSE
2011	Mandurah - South	502011028	1615	132	26.1711593823606	5.00269541778976	48	47.3708068902992	2737	38.7434554973822	9275	3965	4463	464	4863	1733	1285	3559	1000	79.0198237885463	2222	0.7	49.738219895288	843	11.5510471204188	2.3	9275	32.295210677833	1520	123	1553	41.3569054094893	618	353	2.77088948787062	303	52.4312668463612	33.6299398063334	745	257	639	47.5579514824798	4411	1234	3.57929515418502	2870	9275	4411	45.3779151447036	9.71916299559471	4863	353	6618	6414	11.0143298679404	130	593	3135	323	8429	8193	3056	7.92986129285527	392	277	7.62665198237886	273	23.9568733153639	9275	43.6358527676314	11.2571773949834	245	1184	FALSE
2016	Mandurah - South	502011028	1737	182	28.5747554727527	6.96096745649395	50	46.332834399238	3115	39.0763765541741	10171	4301	4877	708	5403	1625	1474	3968	1227	84.2732919254659	2623	0.7	49.3783303730018	987	11.7821195973949	2.3	10171	28.2254308337215	1668	155	1795	42.3867192815349	721	398	3.38216497886147	382	53.1216202929899	34.3269678621332	837	344	827	46.8980434568872	4770	1212	0.397515527950311	3392	10171	4770	43.7752016129032	11.1552795031056	5403	449	7349	6721	11.0635080645161	16	647	3405	305	9180	8742	3378	8.89613414066139	439	172	4.27329192546584	337	25.7890079638187	10171	45.2368951612903	11.3893046673017	300	1320	FALSE
2006	Pinjarra	502011029	1184	53	34.8186981214504	2.16564721441561	42	55.5342136854742	1413	34.88824101069	6049	2760	2801	131	3019	1083	783	2110	797	92.332268370607	1123	0.8	54.8590864917396	798	10.0097181729835	2.5	6049	19.2660550458716	1129	61	695	33.9255702280912	350	206	1.90114068441065	262	49.9090758803108	34.2070773263434	433	115	457	50.024797487188	3026	441	3.14924691921497	2023	6049	3026	56.1137440758294	3.28617069831127	3019	72	4165	4469	10.7582938388626	69	363	2313	208	5567	5568	2058	11.4460463084316	227	21	0.958466453674122	160	18.5650520747231	6049	32.9383886255924	10.3961584633854	125	718	FALSE
2011	Pinjarra	502011029	1496	110	36.8718801996672	2.48182501880171	39	53.3675903835566	1891	35.6528245417134	7978	3656	3666	198	3976	1842	878	2775	1108	90.8269631688673	1418	0.8	52.8245417134306	1019	11.3355780022447	2.6	7978	21.8635607321131	1412	109	938	34.7036153422646	444	303	2.75758335422412	368	49.8370518927049	29.2179700499168	649	220	498	50.1629481072951	4002	657	3.2314107018763	2614	7978	4002	53.9099099099099	3.68311327310632	3976	106	5449	6062	12.4684684684685	93	436	2908	232	7324	7336	2673	12.2462562396007	346	63	2.18902015288395	199	17.7738781649536	7978	33.8018018018018	11.9104422829877	225	953	FALSE
2016	Pinjarra	502011029	1694	134	37.1097954790097	3.29248026589115	41	50.398773006135	2383	36.3433312061264	9628	4196	4331	317	4858	1811	1064	3387	1379	91.6346438072717	1666	0.8	50.7977026164646	1205	12.5717932354818	2.6	9628	19.6986006458558	1592	123	1244	36.5490797546012	821	394	2.62775238886581	544	50.4570004154549	28.6329386437029	847	253	933	49.522226838388	4768	732	2.95595625184747	3100	9628	4768	50.0147623265427	5.20248300325155	4858	176	6520	7029	13.3746678476528	100	844	3286	452	8526	8490	3134	14.6393972012917	453	7	0.206916937629323	397	17.303697548816	9628	36.7286684381459	12.9907975460123	294	1139	FALSE
2006	City Beach	503011030	1450	0	26.9991015274034	9.98220352693739	43	62.6077348066298	1531	33.1655992680695	6181	2937	3041	617	3129	2167	1146	2334	601	87.037037037037	1776	0.7	63.2662397072278	1893	3.5224153705398	2.8	6181	13.0278526504942	1383	0	806	33.8342541436464	191	77	0	191	50.6228765571914	51.4824797843666	161	0	225	49.2962303834331	3047	290	0	1880	6181	3047	62.1251071122537	10.6018518518519	3129	229	4525	4180	3.59897172236504	0	195	2833	112	5980	5373	2186	8.58041329739443	84	54	2.5	89	28.7332146901796	6181	34.5329905741217	3.55801104972376	360	725	FALSE
2011	City Beach	503011030	1461	3	27.8526504941599	10.8716173694147	44	61.4696485623003	1615	33.11345646438	6356	3022	3103	691	3230	3033	1124	2416	620	87.6383763837639	1907	0.7	62.664907651715	2570	4.00175901495163	2.8	6356	13.1176999101527	1425	0	862	34.3982960596379	215	91	0.0471994965387036	197	50.8181246066709	50.4941599281222	188	3	231	49.0874764002517	3120	292	0	1900	6356	3120	60.4718543046358	10.1476014760148	3230	220	4695	4218	4.01490066225166	0	223	2886	101	6123	5450	2274	8.84995507637017	97	48	2.2140221402214	122	30.0031466331026	6356	35.6788079470199	4.00425985090522	623	753	FALSE
2016	City Beach	503011030	1468	5	29.0350497620078	12.7704645180814	45	59.8964803312629	1695	32.5764192139738	6609	3086	3229	844	3380	3033	1140	2538	671	85.5470508779829	1959	0.7	62.2270742358079	2897	5.19650655021834	2.9	6609	12.4188662916486	1425	3	949	35.0931677018634	292	119	0.136177939173854	209	51.1423816008473	49.3292946776287	237	9	306	48.9332728098048	3234	287	0.315173345339937	1900	6609	3234	57.8408195429472	4.997748761819	3380	111	4830	4344	4.64933018124508	7	282	2893	141	6319	5473	2290	9.04370402423193	118	209	9.41017559657812	140	29.6413980935089	6609	37.3916469661151	4.90683229813665	700	746	FALSE
2006	Claremont (WA)	503011031	1164	9	19.949494949495	9.03117573046274	44	44.7394296951819	2483	43.7885462555066	7153	3025	3580	646	3820	1813	1234	2813	632	49.5864920744314	1961	0.8	48.9427312775331	1171	7.18061674008811	2.1	7153	28.4722222222222	1111	13	1489	48.8298918387414	531	163	0.251642667412275	399	53.4041660841605	38.9520202020202	327	18	630	46.5399133230812	3329	902	0	1439	7153	3329	41.3793103448276	22.1915920055134	3820	644	5085	4562	5.83007465339495	0	526	2275	291	6609	5976	2270	12.594696969697	164	815	28.0840799448656	232	27.4150705997484	7153	52.9328119445432	6.4306784660767	210	994	FALSE
2011	Claremont (WA)	503011031	1263	3	21.91990217059	11.3130514947978	42	45.5610470437489	2562	42.3838383838384	7593	3298	3768	859	3981	2600	1214	2992	717	58.8466579292267	2294	0.8	49.5353535353535	1614	8.24242424242424	2.2	7593	30.6939773769489	1226	26	1513	46.8973091707853	608	204	0.434610825760569	338	52.4298696167523	37.1140324059921	419	33	635	47.5964704332938	3614	1004	0.0982961992136304	1796	7593	3614	42.2125668449198	12.5491480996068	3981	383	5463	4664	7.18582887700535	3	491	2489	281	7066	6126	2475	10.333231427698	215	868	28.4403669724771	209	30.2120374028711	7593	50.5681818181818	7.6697785099762	380	1049	FALSE
2016	Claremont (WA)	503011031	1354	14	21.664798206278	13.352970054001	44	45.3784384076542	2661	42.3516402506451	8148	3540	3962	1088	4294	2500	1305	3139	773	46.5634674922601	2500	0.8	47.9911537043863	1931	9.54662734979727	2.2	8148	29.652466367713	1302	21	1512	45.463864684777	709	259	0.343642611683849	439	52.7000490918017	36.5751121076233	532	28	684	47.2508591065292	3850	1058	0.681114551083591	1504	8148	3850	43.1347562918127	25.1083591331269	4294	811	5853	4964	8.69703727301689	22	617	2656	293	7495	6351	2713	12.3038116591928	273	895	27.7089783281734	328	30.6823760432008	8148	48.1682064351704	9.08935588587049	430	1149	FALSE
2006	Cottesloe	503011032	1193	7	21.5740421125302	5.03678551216752	39	48.9303691275168	2007	39.8210290827741	7068	2959	3254	356	3605	2167	1120	2534	625	72.96	1448	0.8	51.006711409396	1836	9.03803131991051	2.5	7068	26.2340352088367	1140	9	1117	42.0931208053691	810	202	0.24052065647991	396	51.0045274476514	38.6606834656541	425	17	831	48.8964346349745	3456	760	0.36	1824	7068	3456	47.0797158642463	9.56	3605	239	4768	4789	8.80031570639305	9	835	2333	496	6213	5902	2235	13.6693130824991	223	429	17.16	347	20.4867006225241	7068	44.0805051302289	8.91359060402685	315	890	FALSE
2011	Cottesloe	503011032	1297	3	22.9117745722912	6.14864864864865	40	48.996138996139	2140	39.6257119609439	7400	3286	3476	455	3788	3000	1107	2715	683	69.5085629188384	1716	0.8	50.4882017900732	2453	10.0895036615134	2.5	7400	29.7886615229789	1241	5	1166	41.3127413127413	673	248	0.108108108108108	307	51.1891891891892	37.1351895337135	501	8	706	48.7567567567568	3608	888	0	1867	7400	3608	47.7716390423573	11.3924050632911	3788	306	5180	4978	9.31860036832413	0	625	2538	319	6762	6272	2458	10.2985575310299	253	509	18.9501116902457	305	23.1891891891892	7400	42.9465930018416	9.67181467181467	475	974	FALSE
2016	Cottesloe	503011032	1336	22	25.53264604811	6.95593220338983	42	50.478194338179	2020	37.0679380214541	7375	3362	3507	513	3757	3250	1132	2708	743	66.8138337012509	1834	0.8	51.7679777512912	2669	11.4024632499007	2.5	7375	27.7319587628866	1303	5	1087	38.6381025248661	490	287	0.420338983050847	228	50.9423728813559	38.9003436426117	569	31	499	49.0305084745763	3616	807	0.147167034584253	1816	7375	3616	49.3353028064993	15.0478292862399	3757	409	5228	5042	10.4135893648449	4	475	2639	247	6869	6372	2517	7.83505154639175	282	485	17.8440029433407	230	24.8677966101695	7375	40.1403249630724	10.8837031369549	550	933	FALSE
2006	Floreat	503011033	1506	10	36.8527508090615	6.8621867881549	38	59.1631462482398	1787	34.4172297297297	7024	3345	3458	482	3572	1950	1112	2602	911	96.6680549770929	1565	0.8	60.5996621621622	1820	5.15202702702703	2.9	7024	13.794498381877	1435	8	972	35.948501307584	205	122	0.199316628701595	108	50.8542141230068	44.9838187702265	246	14	242	49.1600227790433	3453	341	0.333194502290712	2321	7024	3453	57.8785549577248	1.7076218242399	3572	41	4971	5217	4.76556495003843	8	205	2941	107	6805	6337	2368	4.36893203883495	124	23	0.957934194085798	104	22.2807517084282	7024	37.3558800922367	4.94870247435124	280	815	FALSE
2011	Floreat	503011033	1587	9	38.7821822639967	8.67339881034721	39	59.7003457548982	1838	34.4868735083532	7229	3469	3556	627	3652	2600	1070	2688	949	98.5428809325562	1764	0.8	60.5011933174224	2591	4.93237867939539	3	7229	14.3849611769514	1521	9	971	35.3054168267384	163	124	0.221330751141237	82	50.5187439479873	43.7270126685738	251	16	213	49.5089223959054	3579	352	0	2367	7229	3579	59.0401785714286	0.666111573688593	3652	16	5206	5252	4.72470238095238	0	191	3108	101	7027	6439	2514	3.35104209235799	127	15	0.624479600333056	94	24.4017153133214	7229	36.1235119047619	4.82135996926623	460	867	FALSE
2016	Floreat	503011033	1678	13	42.6931905126243	11.1406507152804	40	59.149855907781	1918	33.1083614548181	7899	3750	3864	880	3995	3000	1090	2883	1116	95.1421800947867	2009	0.8	60.217472815898	3051	6.74915635545557	3	7899	12.2417750573833	1606	13	1035	34.5461095100865	275	180	0.303835928598557	95	50.5760222813014	41.6985462892119	353	24	306	49.4366375490569	3905	320	0	2409	7899	3905	58.2032604925425	3.19905213270142	3995	81	5552	5584	6.00069372181755	0	273	3284	149	7612	6744	2667	3.63427697016067	173	48	1.8957345971564	124	25.4335991897709	7899	35.9001040582726	6.35806916426513	600	883	FALSE
2006	Mosman Park - Peppermint Grove	503011034	1563	47	24.4953899825567	9.99898280948022	38	45.4884971616373	3155	44.5515911282546	9831	4033	4953	983	5376	2000	1264	3584	983	62.3878161544738	2720	0.8	47.6374156219865	1164	7.84313725490196	2.3	9831	33.7652628955893	1482	29	1769	47.131759784882	773	244	0.77306479503611	407	54.684162343607	31.4976326937453	497	76	854	45.3260095615909	4456	1355	0.190372586347566	2294	9831	4456	43.6104910714286	11.9390807723688	5376	439	6694	6257	7.05915178571429	7	776	3045	398	8979	8075	3111	10.1420383752803	253	932	25.3467500679902	378	27.6675821381345	9831	49.3582589285714	7.42455930684195	165	1386	FALSE
2011	Mosman Park - Peppermint Grove	503011034	1696	79	24.5933478999757	11.6543209876543	39	46.2398658093374	3195	42.9754510499852	10125	4277	5096	1180	5496	2591	1347	3777	1013	62.8051948051948	3172	0.8	47.6782017154688	1602	9.46465542738835	2.4	10125	34.0373877154649	1612	51	1742	44.6603298853788	581	320	1.27407407407407	350	54.2814814814815	32.7021121631464	653	129	652	45.7283950617284	4630	1402	0.0779220779220779	2418	10125	4630	44.9033624569764	11.012987012987	5496	424	7154	6301	8.81652104845115	3	617	3308	305	9376	8364	3381	8.49720806020879	333	999	25.948051948052	317	31.3283950617284	10125	46.1212602594652	9.12776069331842	295	1453	FALSE
2016	Mosman Park - Peppermint Grove	503011034	1811	64	26.0753341433779	12.8138528138528	40	48.9437585733882	3055	38.8905195186381	10395	4402	5255	1332	5636	2700	1364	3878	1073	62.9552004191774	3221	0.8	51.5702964484884	1979	9.56853536835926	2.4	10395	31.1786148238153	1757	42	1730	41.9067215363512	801	326	0.990860990860991	394	54.2183742183742	33.1470230862698	667	103	853	45.7142857142857	4752	1283	0.183390096934766	2403	10395	4752	46.6993295513151	15.0379879486508	5636	574	7290	6321	8.79319236719959	7	631	3568	312	9662	8262	3407	9.57472660996355	341	831	21.7710243646843	320	30.986050986051	10395	44.6106240330067	9.14951989026063	330	1325	FALSE
2006	Nedlands - Dalkeith - Crawley	503011035	3042	19	23.3132720937599	16.2187318208261	36	50.8142211612243	5245	42.9543419874664	17190	7736	8288	2788	8848	2167	2420	6145	1472	67.6420551207894	5879	0.8	52.2470904207699	1445	4.6911369740376	2.6	17190	29.4266708900855	2918	20	2846	44.7182197970842	1302	262	0.238510762070972	561	51.4717859220477	38.3275261324042	521	41	1419	48.5165794066318	8340	1858	0.493365090166723	3976	17190	8340	49.5036615134256	8.81252126573665	8848	518	11729	9892	4.21480878763222	29	1123	5960	588	16025	13100	5585	8.88501742160279	259	1359	23.1201088805716	536	34.2001163467132	17190	46.3140764849471	4.44198141359025	230	2399	FALSE
2011	Nedlands - Dalkeith - Crawley	503011035	3292	22	23.5962246040634	20.4741010883811	35	51.7903018625562	5337	42.0126203918964	17549	8148	8580	3593	8996	3000	2431	6439	1475	67.3102753525856	6817	0.8	52.4576552640319	2177	5.43008967120558	2.7	17549	31.7069268916973	3159	29	2807	42.8468208092486	739	327	0.32480483218417	366	51.2621801812069	38.8897776355783	663	57	781	48.7663114707391	8558	1982	0.31900604432505	4009	17549	8558	51.1259512346638	12.7266621893889	8996	758	12456	9951	5.21820158409691	19	765	6451	374	16732	13217	6022	5.85506318988962	336	1169	19.6272666218939	391	38.8455182631489	17549	43.5937257338096	5.32273603082852	400	2530	FALSE
2016	Nedlands - Dalkeith - Crawley	503011035	3315	47	23.9226869455006	24.1663968921981	34	51.9731119019375	5368	42.2172452407615	18534	8715	8860	4479	9320	3300	2477	6392	1510	66.8829008649368	7376	0.8	52.1036634138538	2288	5.77507598784195	2.7	18534	31.0202788339671	3257	59	2729	42.4515618821669	841	361	0.598899320168339	376	50.285960936657	39.2427122940431	712	111	859	49.7032480846013	9212	1958	0.149700598802395	4021	18534	9212	51.8617021276596	14.6207584830339	9320	879	12645	10299	5.49123904881101	9	843	6572	434	17580	13214	6251	5.95690747782003	351	1097	18.2468396540253	409	39.7971295996547	18534	42.6939924906133	5.63068406484777	460	2639	FALSE
2006	Swanbourne - Mount Claremont	503011036	1501	20	30.7880910683012	7.10685483870968	38	52.8514347984017	2293	38.4767166535122	7936	3731	3844	564	4016	2000	1073	2973	879	84.9908925318762	2072	0.8	55.6037884767167	1487	5.72217837411208	2.7	7936	23.7828371278459	1409	24	1318	41.6454776607338	306	145	0.541834677419355	220	50.6048387096774	37.5831873905429	296	43	394	49.3951612903226	3920	679	0.218579234972678	2333	7936	3920	50.4877228388833	8.41530054644809	4016	231	5506	5470	5.07904473595695	6	329	2910	169	7569	7066	2534	7.70577933450088	151	178	6.48451730418944	157	26.1088709677419	7936	44.3323242515977	5.37595350526698	199	975	FALSE
2011	Swanbourne - Mount Claremont	503011036	1611	6	29.1993185689949	8.55838721947509	41	54.9982462293932	2209	35.8270676691729	7887	3675	3893	675	4007	2870	1179	3040	857	87.1161313095658	2293	0.8	57.3308270676692	2105	6.65413533834587	2.7	7887	22.9301533219762	1525	14	1256	38.7407927043143	300	177	0.177507290478002	224	50.8051223532395	40.1703577512777	348	14	301	49.1314821858755	3875	673	0.105894811154253	2468	7887	3875	52.9934210526316	6.98905753618073	4007	198	5702	5293	5.625	3	309	3136	192	7562	6912	2660	7.63202725724021	171	162	5.71831980232969	115	29.0731583618613	7887	41.3157894736842	6.10312171168011	350	953	FALSE
